일자|시간|구분,공급량
2019-03-13 16 B,1014.5008327326176
2019-03-13 17 B,1031.6005159022125
2019-03-13 18 B,1195.2882767508954
2019-03-13 19 B,1518.0664816214282
2019-03-13 20 B,1598.6651447988406
2019-03-13 21 B,1704.1050952911357
2019-03-13 22 B,1655.4879652061422
2019-03-13 23 B,1523.4505060832137
2019-03-13 24 B,1441.1116197886474
2019-03-14 01 B,1174.5905221351297
2019-03-14 02 B,938.1469017313293
2019-03-14 03 B,832.9370183632856
2019-03-14 04 B,832.9370183632856
2019-03-14 05 B,1039.8587571181586
2019-03-14 06 B,1084.4495677735922
2019-03-14 07 B,1353.0064031110585
2019-03-14 08 B,1794.4188660574193
2019-03-14 09 B,1753.4636490101168
2019-03-14 10 B,1613.235186403007
2019-03-14 11 B,1536.107129864214
2019-03-14 12 B,1343.52543905247
2019-03-14 13 B,1193.5603751286108
2019-03-14 14 B,1107.4453587547384
2019-03-14 15 B,1013.5304012383588
2019-03-14 16 B,1009.4312347967469
2019-03-14 17 B,1026.530917966342
2019-03-14 18 B,1148.2578598658456
2019-03-14 19 B,1496.175097580764
2019-03-14 20 B,1699.4363205756808
2019-03-14 21 B,1719.5000101831065
2019-03-14 22 B,1658.4484057201792
2019-03-14 23 B,1548.8902090297202
2019-03-14 24 B,1458.2852047998178
2019-03-15 01 B,1174.773614630392
2019-03-15 02 B,956.0881758687178
2019-03-15 03 B,827.2712146550915
2019-03-15 04 B,827.2712146550915
2019-03-15 05 B,1024.1558088435647
2019-03-15 06 B,1071.4074454382483
2019-03-15 07 B,1423.2681778430522
2019-03-15 08 B,1894.0503677017136
2019-03-15 09 B,1800.5427474437195
2019-03-15 10 B,1622.4425899642943
2019-03-15 11 B,1485.0721329200005
2019-03-15 12 B,1266.629196732619
2019-03-15 13 B,1193.1636562347358
2019-03-15 14 B,1087.7156161460132
2019-03-15 15 B,972.6473243722395
2019-03-15 16 B,964.9787846680042
2019-03-15 17 B,985.6478411002226
2019-03-15 18 B,1127.9836882262987
2019-03-15 19 B,1474.021676052192
2019-03-15 20 B,1547.4954461489301
2019-03-15 21 B,1623.1702114907137
2019-03-15 22 B,1585.7642259463018
2019-03-15 23 B,1492.0640893474936
2019-03-15 24 B,1406.1007742428346
2019-03-16 01 B,1177.6067547276111
2019-03-16 02 B,963.5753067809453
2019-03-16 03 B,839.4387320929654
2019-03-16 04 B,839.4387320929654
2019-03-16 05 B,1019.5640595640559
2019-03-16 06 B,1039.168928752747
2019-03-16 07 B,1133.0578878568235
2019-03-16 08 B,1420.1941841584844
2019-03-16 09 B,1522.9052815184336
2019-03-16 10 B,1509.274268630868
2019-03-16 11 B,1446.877091715926
2019-03-16 12 B,1227.5324392113614
2019-03-16 13 B,1164.661365768806
2019-03-16 14 B,1094.9119643500487
2019-03-16 15 B,986.2651531554969
2019-03-16 16 B,941.4770034035203
2019-03-16 17 B,995.6962966208564
2019-03-16 18 B,1135.090392603015
2019-03-16 19 B,1461.7312513959953
2019-03-16 20 B,1519.654752089569
2019-03-16 21 B,1506.608180663119
2019-03-16 22 B,1513.4155158621827
2019-03-16 23 B,1391.3152940886303
2019-03-16 24 B,1315.5024923534418
2019-03-17 01 B,1151.1442382927055
2019-03-17 02 B,921.8889927637913
2019-03-17 03 B,830.4309561333387
2019-03-17 04 B,829.6259403446022
2019-03-17 05 B,940.4697272809603
2019-03-17 06 B,933.5360758304959
2019-03-17 07 B,1026.7612148114113
2019-03-17 08 B,1258.2491686662604
2019-03-17 09 B,1392.83854115001
2019-03-17 10 B,1389.3016601633672
2019-03-17 11 B,1319.9442063239148
2019-03-17 12 B,1157.2478972582799
2019-03-17 13 B,1082.862794692403
2019-03-17 14 B,1019.542708761186
2019-03-17 15 B,886.268078884209
2019-03-17 16 B,882.1689124425974
2019-03-17 17 B,899.2685956121921
2019-03-17 18 B,972.1208638552663
2019-03-17 19 B,1287.2940002768514
2019-03-17 20 B,1443.706726930834
2019-03-17 21 B,1427.3508272862953
2019-03-17 22 B,1405.7830338655665
2019-03-17 23 B,1322.9517859727982
2019-03-17 24 B,1342.9227939998887
2019-03-18 01 B,1066.3492595684102
2019-03-18 02 B,838.8699277291726
2019-03-18 03 B,761.0178639776809
2019-03-18 04 B,757.4171511567308
2019-03-18 05 B,987.3221580510954
2019-03-18 06 B,1030.333048188771
2019-03-18 07 B,1301.4901836186966
2019-03-18 08 B,1774.200823356391
2019-03-18 09 B,1711.9684974513095
2019-03-18 10 B,1437.9027628580275
2019-03-18 11 B,1266.1492631411277
2019-03-18 12 B,1117.1358622260339
2019-03-18 13 B,1046.8348125266305
2019-03-18 14 B,923.58039849015
2019-03-18 15 B,839.2618522203705
2019-03-18 16 B,802.8714713354298
2019-03-18 17 B,840.0395320373451
2019-03-18 18 B,916.8904846892494
2019-03-18 19 B,1254.2356796806348
2019-03-18 20 B,1412.747154417968
2019-03-18 21 B,1433.6353879478872
2019-03-18 22 B,1432.581765805258
2019-03-18 23 B,1307.8315777218018
2019-03-18 24 B,1221.1383540459701
2019-03-19 01 B,884.4104442770279
2019-03-19 02 B,737.3813209250956
2019-03-19 03 B,659.953076841958
2019-03-19 04 B,659.953076841958
2019-03-19 05 B,808.3859626234176
2019-03-19 06 B,819.1610890268453
2019-03-19 07 B,1060.909760728885
2019-03-19 08 B,1432.6382428971235
2019-03-19 09 B,1428.9358992977313
2019-03-19 10 B,1198.859778049956
2019-03-19 11 B,1111.444567805767
2019-03-19 12 B,1037.01717268416
2019-03-19 13 B,969.7627312688207
2019-03-19 14 B,857.359485140075
2019-03-19 15 B,745.6482205742008
2019-03-19 16 B,774.2371185544836
2019-03-19 17 B,791.980663668526
2019-03-19 18 B,891.9284235571463
2019-03-19 19 B,1171.4705539419351
2019-03-19 20 B,1353.9569110742043
2019-03-19 21 B,1356.7638163051843
2019-03-19 22 B,1350.9808646158094
2019-03-19 23 B,1225.066451983102
2019-03-19 24 B,1148.6008958867692
2019-03-20 01 B,924.0524521398951
2019-03-20 02 B,743.230421359683
2019-03-20 03 B,662.371791273039
2019-03-20 04 B,673.2117348981712
2019-03-20 05 B,819.556809368732
2019-03-20 06 B,830.3319357721597
2019-03-20 07 B,1187.7807264878786
2019-03-20 08 B,1494.6324426049534
2019-03-20 09 B,1429.2325638610534
2019-03-20 10 B,1238.6633307509237
2019-03-20 11 B,1105.3566342518745
2019-03-20 12 B,1036.8516674224272
2019-03-20 13 B,969.5972260070878
2019-03-20 14 B,857.193979878342
2019-03-20 15 B,778.8146416788098
2019-03-20 16 B,774.0716132927506
2019-03-20 17 B,791.815158406793
2019-03-20 18 B,857.7436732190974
2019-03-20 19 B,1164.0019614423945
2019-03-20 20 B,1284.6988073273694
2019-03-20 21 B,1310.3137969581908
2019-03-20 22 B,1309.506255386666
2019-03-20 23 B,1216.4336349343105
2019-03-20 24 B,1130.9046358077298
2019-03-21 01 B,847.5909918958133
2019-03-21 02 B,740.6119647891624
2019-03-21 03 B,659.7533347025184
2019-03-21 04 B,664.0717749055017
2019-03-21 05 B,785.6617416586887
2019-03-21 06 B,877.5358216697188
2019-03-21 07 B,1164.9470757990903
2019-03-21 08 B,1527.906576396288
2019-03-21 09 B,1457.9978683858185
2019-03-21 10 B,1269.3785472691968
2019-03-21 11 B,1148.6058269177531
2019-03-21 12 B,1047.047156545566
2019-03-21 13 B,1002.4602404814697
2019-03-21 14 B,907.689613415044
2019-03-21 15 B,879.8522154483111
2019-03-21 16 B,825.2111087739003
2019-03-21 17 B,892.8527321762942
2019-03-21 18 B,1036.9285504447503
2019-03-21 19 B,1345.768432273763
2019-03-21 20 B,1450.7499672054912
2019-03-21 21 B,1522.7624935998565
2019-03-21 22 B,1516.9907183822272
2019-03-21 23 B,1419.6022440339063
2019-03-21 24 B,1314.2043426554617
2019-03-22 01 B,1100.0251072296114
2019-03-22 02 B,863.581486825811
2019-03-22 03 B,767.2489931747124
2019-03-22 04 B,776.7317950034261
2019-03-22 05 B,938.5663667927466
2019-03-22 06 B,1006.2978069335927
2019-03-22 07 B,1300.6919556046423
2019-03-22 08 B,1805.1876798564813
2019-03-22 09 B,1711.680059598487
2019-03-22 10 B,1498.1347651516644
2019-03-22 11 B,1339.1363994149824
2019-03-22 12 B,1197.9777584937183
2019-03-22 13 B,1081.1992996360357
2019-03-22 14 B,1000.2182571795811
2019-03-22 15 B,921.8389189800478
2019-03-22 16 B,901.1454415582114
2019-03-22 17 B,918.2451247278061
2019-03-22 18 B,1036.3841214139288
2019-03-22 19 B,1295.8148561057249
2019-03-22 20 B,1376.590695324827
2019-03-22 21 B,1469.2824102009997
2019-03-22 22 B,1456.7946702414238
2019-03-22 23 B,1374.2435776071761
2019-03-22 24 B,1299.778391031571
2019-03-23 01 B,1108.1645355983837
2019-03-23 02 B,908.0543577833829
2019-03-23 03 B,794.2056007128532
2019-03-23 04 B,794.2056007128532
2019-03-23 05 B,947.6710680288593
2019-03-23 06 B,967.2759372175502
2019-03-23 07 B,1061.164896321627
2019-03-23 08 B,1358.3139765023407
2019-03-23 09 B,1452.4121996508459
2019-03-23 10 B,1373.8311042040682
2019-03-23 11 B,1263.1637670792336
2019-03-23 12 B,1104.4043773847568
2019-03-23 13 B,1053.2943611857324
2019-03-23 14 B,974.8305599450208
2019-03-23 15 B,848.4126520837572
2019-03-23 16 B,844.3134856421456
2019-03-23 17 B,904.8225251663652
2019-03-23 18 B,983.4363940419292
2019-03-23 19 B,1285.2981027186333
2019-03-23 20 B,1362.0428270755074
2019-03-23 21 B,1430.4067760488458
2019-03-23 22 B,1350.4523788817526
2019-03-23 23 B,1251.075968277471
2019-03-23 24 B,1216.018389505234
2019-03-24 01 B,1082.9827091782538
2019-03-24 02 B,887.7396289984871
2019-03-24 03 B,788.0062125546218
2019-03-24 04 B,788.0062125546218
2019-03-24 05 B,882.4850540176744
2019-03-24 06 B,906.5560158792645
2019-03-24 07 B,952.7504392647281
2019-03-24 08 B,1194.5252812877563
2019-03-24 09 B,1334.8538678867242
2019-03-24 10 B,1299.480027916119
2019-03-24 11 B,1186.251425935465
2019-03-24 12 B,1061.6101600902673
2019-03-24 13 B,1000.9369535764889
2019-03-24 14 B,959.3875623015807
2019-03-24 15 B,843.287937070262
2019-03-24 16 B,839.1887706286504
2019-03-24 17 B,856.2884537982452
2019-03-24 18 B,987.0963246924701
2019-03-24 19 B,1286.5289474681913
2019-03-24 20 B,1326.9763779083146
2019-03-24 21 B,1344.0056111133756
2019-03-24 22 B,1302.6336974499884
2019-03-24 23 B,1193.5196725734743
2019-03-24 24 B,1203.8123316348074
2019-03-25 01 B,991.7948943859845
2019-03-25 02 B,782.8263105384457
2019-03-25 03 B,720.159260642337
2019-03-25 04 B,750.0914307507162
2019-03-25 05 B,933.972762857671
2019-03-25 06 B,985.0346587474879
2019-03-25 07 B,1336.3573418436372
2019-03-25 08 B,1809.7348026853683
2019-03-25 09 B,1695.134483459742
2019-03-25 10 B,1359.0164709433336
2019-03-25 11 B,1262.1614349567562
2019-03-25 12 B,1059.4544849970293
2019-03-25 13 B,1027.154832988078
2019-03-25 14 B,959.7912051621411
2019-03-25 15 B,829.3102752155119
2019-03-25 16 B,825.2111087739003
2019-03-25 17 B,842.310791943495
2019-03-25 18 B,974.9527812265973
2019-03-25 19 B,1297.21705988783
2019-03-25 20 B,1397.6160378533036
2019-03-25 21 B,1432.5362404036096
2019-03-25 22 B,1383.919110318616
2019-03-25 23 B,1298.6960918712691
2019-03-25 24 B,1255.4146807161028
2019-03-26 01 B,1027.6959165606202
2019-03-26 02 B,808.5526893533919
2019-03-26 03 B,699.0117856374543
2019-03-26 04 B,718.0124797021016
2019-03-26 05 B,906.6276815055436
2019-03-26 06 B,945.5299934938088
2019-03-26 07 B,1235.1117031619394
2019-03-26 08 B,1687.9058567591921
2019-03-26 09 B,1555.868053426094
2019-03-26 10 B,1290.02461910057
2019-03-26 11 B,1194.4973131726133
2019-03-26 12 B,1058.4175984612891
2019-03-26 13 B,1006.0296137440938
2019-03-26 14 B,907.689613415044
2019-03-26 15 B,835.5960540394622
2019-03-26 16 B,813.4633023945661
2019-03-26 17 B,830.5629855641608
2019-03-26 18 B,913.6172791181418
2019-03-26 19 B,1224.0571067248122
2019-03-26 20 B,1343.3315420935091
2019-03-26 21 B,1402.0804051369819
2019-03-26 22 B,1383.919110318616
2019-03-26 23 B,1298.6960918712691
2019-03-26 24 B,1212.0028681954375
2019-03-27 01 B,1034.2247874934712
2019-03-27 02 B,820.1623485543063
2019-03-27 03 B,726.1917528995095
2019-03-27 04 B,726.1917528995095
2019-03-27 05 B,883.807923466454
2019-03-27 06 B,936.9970253958317
2019-03-27 07 B,1237.871233795424
2019-03-27 08 B,1632.871833487182
2019-03-27 09 B,1528.2655548165412
2019-03-27 10 B,1282.6051863626574
2019-03-27 11 B,1147.1965246105085
2019-03-27 12 B,1018.5909658849304
2019-03-27 13 B,950.508997941426
2019-03-27 14 B,869.3831501545387
2019-03-27 15 B,756.9845668786907
2019-03-27 16 B,752.885400437079
2019-03-27 17 B,769.9850836066738
2019-03-27 18 B,895.0821980692208
2019-03-27 19 B,1203.5073887507306
2019-03-27 20 B,1336.0286856902678
2019-03-27 21 B,1370.1229672954607
2019-03-27 22 B,1352.0539727447438
2019-03-27 23 B,1254.431145904698
2019-03-27 24 B,1200.4879868698035
2019-03-28 01 B,961.4472621184946
2019-03-28 02 B,810.0939970220404
2019-03-28 03 B,718.1871636040676
2019-03-28 04 B,707.1910588348622
2019-03-28 05 B,883.807923466454
2019-03-28 06 B,922.7102354547192
2019-03-28 07 B,1249.5026868227458
2019-03-28 08 B,1620.118360164385
2019-03-28 09 B,1485.55510812588
2019-03-28 10 B,1267.9692449619522
2019-03-28 11 B,1083.5265594517552
2019-03-28 12 B,971.612236267681
2019-03-28 13 B,922.617796633042
2019-03-28 14 B,802.0319787118808
2019-03-28 15 B,730.9810344235217
2019-03-28 16 B,753.6650292890744
2019-03-28 17 B,769.9850836066738
2019-03-28 18 B,835.9135984189783
2019-03-28 19 B,1142.1718866422752
2019-03-28 20 B,1324.6582437745444
2019-03-28 21 B,1327.4651490055244
2019-03-28 22 B,1321.5058372104672
2019-03-28 23 B,1210.6256108198172
2019-03-28 24 B,1167.7379222288664
2019-03-29 01 B,921.8073295097571
2019-03-29 02 B,752.6906186001153
2019-03-29 03 B,665.5985732376803
2019-03-29 04 B,665.5985732376803
2019-03-29 05 B,833.2149466398433
2019-03-29 06 B,891.6957236203184
2019-03-29 07 B,1168.045560728435
2019-03-29 08 B,1488.2946146349716
2019-03-29 09 B,1398.4359810803548
2019-03-29 10 B,1160.7451165309044
2019-03-29 11 B,1066.9322484715306
2019-03-29 12 B,964.4796523895067
2019-03-29 13 B,888.5985515567261
2019-03-29 14 B,793.1621467122629
2019-03-29 15 B,704.8391143581431
2019-03-29 16 B,697.1619673070245
2019-03-29 17 B,702.5595837850241
2019-03-29 18 B,779.7444787625375
2019-03-29 19 B,1035.2608900994637
2019-03-29 20 B,1145.3967268703614
2019-03-29 21 B,1175.7911426808162
2019-03-29 22 B,1192.1348081350839
2019-03-29 23 B,1118.4048611985938
2019-03-29 24 B,1074.014794241325
2019-03-30 01 B,831.3936788511822
2019-03-30 02 B,650.9738673440647
2019-03-30 03 B,587.5908620396674
2019-03-30 04 B,598.9909682017801
2019-03-30 05 B,692.5592754238638
2019-03-30 06 B,709.8839796363748
2019-03-30 07 B,821.2949956702655
2019-03-30 08 B,1105.4954926189182
2019-03-30 09 B,1107.625704045696
2019-03-30 10 B,1111.3971135709567
2019-03-30 11 B,1070.2983639902363
2019-03-30 12 B,977.089999254791
2019-03-30 13 B,893.5912122606211
2019-03-30 14 B,839.6915466112373
2019-03-30 15 B,746.0894523613416
2019-03-30 16 B,738.412305310223
2019-03-30 17 B,743.8099217882226
2019-03-30 18 B,806.5238848672717
2019-03-30 19 B,1063.6849091466127
2019-03-30 20 B,1146.4438519270068
2019-03-30 21 B,1178.3582662339045
2019-03-30 22 B,1183.9335577586226
2019-03-30 23 B,1088.7376347796658
2019-03-30 24 B,1042.19910473701
2019-03-31 01 B,824.4714632943919
2019-03-31 02 B,653.7687109117111
2019-03-31 03 B,663.5872860325554
2019-03-31 04 B,663.5872860325554
2019-03-31 05 B,730.5866448970958
2019-03-31 06 B,738.7352152989054
2019-03-31 07 B,838.5459238155324
2019-03-31 08 B,1036.559829422576
2019-03-31 09 B,1116.4407404705798
2019-03-31 10 B,1046.439294516286
2019-03-31 11 B,953.9106507517488
2019-03-31 12 B,868.2513852846535
2019-03-31 13 B,811.8280271895093
2019-03-31 14 B,760.3415169182155
2019-03-31 15 B,666.1858193335048
2019-03-31 16 B,658.5086722823862
2019-03-31 17 B,707.1847999136526
2019-03-31 18 B,792.4324512592319
2019-03-31 19 B,1002.738345136113
2019-03-31 20 B,1136.955528059604
2019-03-31 21 B,1163.0429388278442
2019-03-31 22 B,1122.7830919523694
2019-03-31 23 B,1078.0062383049835
2019-03-31 24 B,1038.8800181232082
2019-01-01 01 C,207.30684803995246
2019-01-01 02 C,196.05120242447967
2019-01-01 03 C,188.75090629423104
2019-01-01 04 C,190.271807184816
2019-01-01 05 C,193.31074133619435
2019-01-01 06 C,203.0460148406176
2019-01-01 07 C,223.15816558815527
2019-01-01 08 C,244.46561542842838
2019-01-01 09 C,240.7102032049051
2019-01-01 10 C,231.83779067017477
2019-01-01 11 C,222.98902324995407
2019-01-01 12 C,212.60920553500955
2019-01-01 13 C,207.2416951563224
2019-01-01 14 C,205.14979005699166
2019-01-01 15 C,205.2038857110428
2019-01-01 16 C,200.37769783814048
2019-01-01 17 C,200.9246416869265
2019-01-01 18 C,218.0749021563381
2019-01-01 19 C,238.32489900626067
2019-01-01 20 C,239.79113167809996
2019-01-01 21 C,239.79113167809996
2019-01-01 22 C,240.22441131687353
2019-01-01 23 C,231.71287046560028
2019-01-01 24 C,223.32523533693708
2019-01-02 01 C,205.82344515923367
2019-01-02 02 C,193.13072343641687
2019-01-02 03 C,186.83844648268678
2019-01-02 04 C,188.75090629423104
2019-01-02 05 C,190.15546704552955
2019-01-02 06 C,198.03530895738237
2019-01-02 07 C,218.00638788775666
2019-01-02 08 C,241.12730004046213
2019-01-02 09 C,240.85887915250956
2019-01-02 10 C,226.5373370221717
2019-01-02 11 C,222.98902324995407
2019-01-02 12 C,213.84455165776984
2019-01-02 13 C,207.2416951563224
2019-01-02 14 C,205.14979005699166
2019-01-02 15 C,205.34564378465006
2019-01-02 16 C,205.0304843394448
2019-01-02 17 C,205.5774281882308
2019-01-02 18 C,220.57702477682227
2019-01-02 19 C,241.85217353744525
2019-01-02 20 C,244.45622405867041
2019-01-02 21 C,247.5801911821331
2019-01-02 22 C,249.3260195929671
2019-01-02 23 C,241.41677488109582
2019-01-02 24 C,234.73999892773466
2019-01-03 01 C,208.94079746512043
2019-01-03 02 C,197.57210331506462
2019-01-03 03 C,191.90618058489585
2019-01-03 04 C,195.5663329228956
2019-01-03 05 C,196.97089367419412
2019-01-03 06 C,203.0460148406176
2019-01-03 07 C,229.17430663277347
2019-01-03 08 C,250.48175647304657
2019-01-03 09 C,246.7263442495233
2019-01-03 10 C,231.6891147225703
2019-01-03 11 C,225.34738041335933
2019-01-03 12 C,213.1242376243227
2019-01-03 13 C,207.2416951563224
2019-01-03 14 C,205.14979005699166
2019-01-03 15 C,205.34564378465006
2019-01-03 16 C,205.0304843394448
2019-01-03 17 C,205.5774281882308
2019-01-03 18 C,220.57702477682227
2019-01-03 19 C,241.85217353744525
2019-01-03 20 C,242.6494042177088
2019-01-03 21 C,245.54123442926308
2019-01-03 22 C,247.5575457384014
2019-01-03 23 C,237.3932655525004
2019-01-03 24 C,229.31888996450837
2019-01-04 01 C,207.30684803995246
2019-01-04 02 C,195.04318324796114
2019-01-04 03 C,188.75090629423104
2019-01-04 04 C,188.75090629423104
2019-01-04 05 C,190.15546704552955
2019-01-04 06 C,198.03530895738237
2019-01-04 07 C,218.00638788775666
2019-01-04 08 C,244.61429137603284
2019-01-04 09 C,240.85887915250956
2019-01-04 10 C,228.35079933460406
2019-01-04 11 C,222.98902324995407
2019-01-04 12 C,212.60920553500955
2019-01-04 13 C,207.2416951563224
2019-01-04 14 C,205.49387176000263
2019-01-04 15 C,200.55109920973848
2019-01-04 16 C,199.33136967416536
2019-01-04 17 C,200.9246416869265
2019-01-04 18 C,219.97498353110743
2019-01-04 19 C,237.9724881290571
2019-01-04 20 C,240.86431834061136
2019-01-04 21 C,242.399187714811
2019-01-04 22 C,242.73813415463385
2019-01-04 23 C,236.39611032954775
2019-01-04 24 C,233.2579217686173
2019-01-05 01 C,208.94079746512043
2019-01-05 02 C,196.05120242447967
2019-01-05 03 C,190.271807184816
2019-01-05 04 C,191.90618058489585
2019-01-05 05 C,196.28183784486498
2019-01-05 06 C,198.70975445696104
2019-01-05 07 C,216.43038255351257
2019-01-05 08 C,225.20842345564955
2019-01-05 09 C,231.5394476207911
2019-01-05 10 C,232.5486928159518
2019-01-05 11 C,223.6999253957311
2019-01-05 12 C,212.18651574590703
2019-01-05 13 C,209.21116181885552
2019-01-05 14 C,206.6523832533346
2019-01-05 15 C,199.5489726438576
2019-01-05 16 C,199.33136967416536
2019-01-05 17 C,200.9246416869265
2019-01-05 18 C,216.45680420044164
2019-01-05 19 C,225.5781991534559
2019-01-05 20 C,226.70312622753696
