일자|시간|구분,공급량
2019-03-16 09 B,1623.1392
2019-03-16 10 B,1547.1788
2019-03-16 11 B,1413.7985
2019-03-16 12 B,1210.9127
2019-03-16 13 B,1120.339
2019-03-16 14 B,1059.5625
2019-03-16 15 B,962.01636
2019-03-16 16 B,921.64417
2019-03-16 17 B,947.39056
2019-03-16 18 B,1080.467
2019-03-16 19 B,1329.3031
2019-03-16 20 B,1439.093
2019-03-16 21 B,1411.4613
2019-03-16 22 B,1348.9257
2019-03-16 23 B,1283.5392
2019-03-16 24 B,1225.788
2019-03-17 01 B,1097.8494
2019-03-17 02 B,887.939
2019-03-17 03 B,795.7458
2019-03-17 04 B,826.4403
2019-03-17 05 B,954.82874
2019-03-17 06 B,952.5014
2019-03-17 07 B,1021.0704
2019-03-17 08 B,1233.1704
2019-03-17 09 B,1369.9535
2019-03-17 10 B,1369.578
2019-03-17 11 B,1294.7452
2019-03-17 12 B,1127.3992
2019-03-17 13 B,1045.0508
2019-03-17 14 B,987.8491
2019-03-17 15 B,895.80743
2019-03-17 16 B,866.20984
2019-03-17 17 B,906.954
2019-03-17 18 B,1071.0167
2019-03-17 19 B,1322.2039
2019-03-17 20 B,1437.8021
2019-03-17 21 B,1435.0712
2019-03-17 22 B,1373.4017
2019-03-17 23 B,1264.8555
2019-03-17 24 B,1189.4207
2019-03-18 01 B,942.14215
2019-03-18 02 B,762.77734
2019-03-18 03 B,684.27185
2019-03-18 04 B,720.3502
2019-03-18 05 B,894.0948
2019-03-18 06 B,985.9031
2019-03-18 07 B,1339.4613
2019-03-18 08 B,1734.0286
2019-03-18 09 B,1633.8838
2019-03-18 10 B,1439.5085
2019-03-18 11 B,1289.2014
2019-03-18 12 B,1135.8785
2019-03-18 13 B,1061.7596
2019-03-18 14 B,1004.4062
2019-03-18 15 B,892.6229
2019-03-18 16 B,862.2009
2019-03-18 17 B,892.3325
2019-03-18 18 B,1028.5437
2019-03-18 19 B,1290.428
2019-03-18 20 B,1496.5988
2019-03-18 21 B,1521.808
2019-03-18 22 B,1509.6985
2019-03-18 23 B,1386.4073
2019-03-18 24 B,1292.4066
2019-03-19 01 B,1082.7539
2019-03-19 02 B,865.5664
2019-03-19 03 B,773.6716
2019-03-19 04 B,811.1422
2019-03-19 05 B,966.0275
2019-03-19 06 B,1037.7877
2019-03-19 07 B,1342.4352
2019-03-19 08 B,1769.2745
2019-03-19 09 B,1666.7656
2019-03-19 10 B,1469.9426
2019-03-19 11 B,1333.7292
2019-03-19 12 B,1179.5854
2019-03-19 13 B,1100.6995
2019-03-19 14 B,1041.1091
2019-03-19 15 B,939.3291
2019-03-19 16 B,900.9609
2019-03-19 17 B,943.60284
2019-03-19 18 B,1094.7927
2019-03-19 19 B,1357.9103
2019-03-19 20 B,1532.6256
2019-03-19 21 B,1534.194
2019-03-19 22 B,1520.0176
2019-03-19 23 B,1390.4065
2019-03-19 24 B,1309.1239
2019-03-20 01 B,1142.6052
2019-03-20 02 B,918.16565
2019-03-20 03 B,832.08386
2019-03-20 04 B,864.315
2019-03-20 05 B,1020.4143
2019-03-20 06 B,1097.6083
2019-03-20 07 B,1393.3295
2019-03-20 08 B,1813.4447
2019-03-20 09 B,1748.0789
2019-03-20 10 B,1552.3376
2019-03-20 11 B,1419.4735
2019-03-20 12 B,1268.4924
2019-03-20 13 B,1189.4297
2019-03-20 14 B,1130.003
2019-03-20 15 B,1009.6006
2019-03-20 16 B,981.33716
2019-03-20 17 B,1014.82605
2019-03-20 18 B,1163.3038
2019-03-20 19 B,1420.4423
2019-03-20 20 B,1636.9657
2019-03-20 21 B,1679.4023
2019-03-20 22 B,1647.1605
2019-03-20 23 B,1529.3406
2019-03-20 24 B,1442.2034
2019-03-21 01 B,1311.0715
2019-03-21 02 B,1096.7747
2019-03-21 03 B,998.64526
2019-03-21 04 B,1033.0095
2019-03-21 05 B,1196.7893
2019-03-21 06 B,1267.5519
2019-03-21 07 B,1569.9463
2019-03-21 08 B,1945.6924
2019-03-21 09 B,1837.7133
2019-03-21 10 B,1618.2025
2019-03-21 11 B,1490.6714
2019-03-21 12 B,1325.4747
2019-03-21 13 B,1245.7234
2019-03-21 14 B,1188.058
2019-03-21 15 B,1082.7059
2019-03-21 16 B,989.0911
2019-03-21 17 B,1020.23065
2019-03-21 18 B,1163.7872
2019-03-21 19 B,1426.5818
2019-03-21 20 B,1626.5018
2019-03-21 21 B,1638.7505
2019-03-21 22 B,1633.542
2019-03-21 23 B,1527.7959
2019-03-21 24 B,1436.7223
2019-03-22 01 B,1265.3055
2019-03-22 02 B,1048.7327
2019-03-22 03 B,960.26074
2019-03-22 04 B,985.1756
2019-03-22 05 B,1150.0662
2019-03-22 06 B,1222.6047
2019-03-22 07 B,1524.209
2019-03-22 08 B,1883.6963
2019-03-22 09 B,1809.7538
2019-03-22 10 B,1612.5907
2019-03-22 11 B,1470.4507
2019-03-22 12 B,1304.0908
2019-03-22 13 B,1231.7656
2019-03-22 14 B,1172.6895
2019-03-22 15 B,1053.5554
2019-03-22 16 B,1008.75385
2019-03-22 17 B,1035.4984
2019-03-22 18 B,1175.5206
2019-03-22 19 B,1429.1476
2019-03-22 20 B,1631.083
2019-03-22 21 B,1625.4722
2019-03-22 22 B,1607.782
2019-03-22 23 B,1538.5972
2019-03-22 24 B,1429.1366
2019-03-23 01 B,1216.5096
2019-03-23 02 B,1031.0131
2019-03-23 03 B,912.27545
2019-03-23 04 B,939.5345
2019-03-23 05 B,1062.6261
2019-03-23 06 B,1072.4105
2019-03-23 07 B,1208.8049
2019-03-23 08 B,1464.4459
2019-03-23 09 B,1569.8586
2019-03-23 10 B,1497.5298
2019-03-23 11 B,1390.0956
2019-03-23 12 B,1228.8818
2019-03-23 13 B,1138.3081
2019-03-23 14 B,1077.5907
2019-03-23 15 B,981.5745
2019-03-23 16 B,945.067
2019-03-23 17 B,963.1179
2019-03-23 18 B,1096.2076
2019-03-23 19 B,1348.3815
2019-03-23 20 B,1472.4027
2019-03-23 21 B,1431.1315
2019-03-23 22 B,1375.1963
2019-03-23 23 B,1308.5015
2019-03-23 24 B,1246.1112
2019-03-24 01 B,1125.339
2019-03-24 02 B,931.3869
2019-03-24 03 B,842.3814
2019-03-24 04 B,869.09174
2019-03-24 05 B,984.2508
2019-03-24 06 B,966.9349
2019-03-24 07 B,1033.1172
2019-03-24 08 B,1218.0259
2019-03-24 09 B,1383.7701
2019-03-24 10 B,1388.1838
2019-03-24 11 B,1319.5342
2019-03-24 12 B,1160.3003
2019-03-24 13 B,1077.9518
2019-03-24 14 B,1020.80927
2019-03-24 15 B,930.29755
2019-03-24 16 B,900.20715
2019-03-24 17 B,940.442
2019-03-24 18 B,1103.2186
2019-03-24 19 B,1357.7433
2019-03-24 20 B,1489.6881
2019-03-24 21 B,1499.7684
2019-03-24 22 B,1438.099
2019-03-24 23 B,1350.8154
2019-03-24 24 B,1281.5433
2019-03-25 01 B,1103.8635
2019-03-25 02 B,916.81415
2019-03-25 03 B,840.90137
2019-03-25 04 B,872.99554
2019-03-25 05 B,1065.4799
2019-03-25 06 B,1150.3331
2019-03-25 07 B,1498.9568
2019-03-25 08 B,1857.8423
2019-03-25 09 B,1756.1615
2019-03-25 10 B,1541.3824
2019-03-25 11 B,1397.3285
2019-03-25 12 B,1241.2944
2019-03-25 13 B,1164.6019
2019-03-25 14 B,1107.3076
2019-03-25 15 B,997.05426
2019-03-25 16 B,948.8958
2019-03-25 17 B,978.5181
2019-03-25 18 B,1103.6898
2019-03-25 19 B,1368.9119
2019-03-25 20 B,1594.8842
2019-03-25 21 B,1590.8917
2019-03-25 22 B,1576.878
2019-03-25 23 B,1455.6262
2019-03-25 24 B,1384.1228
2019-03-26 01 B,1163.6862
2019-03-26 02 B,941.78204
2019-03-26 03 B,853.3601
2019-03-26 04 B,886.84656
2019-03-26 05 B,1057.4192
2019-03-26 06 B,1125.9572
2019-03-26 07 B,1428.3411
2019-03-26 08 B,1827.152
2019-03-26 09 B,1710.611
2019-03-26 10 B,1491.6506
2019-03-26 11 B,1361.0713
2019-03-26 12 B,1207.1868
2019-03-26 13 B,1128.3008
2019-03-26 14 B,1070.1207
2019-03-26 15 B,969.87146
2019-03-26 16 B,929.907
2019-03-26 17 B,968.41943
2019-03-26 18 B,1114.0542
2019-03-26 19 B,1376.6002
2019-03-26 20 B,1557.6464
2019-03-26 21 B,1557.0209
2019-03-26 22 B,1540.9403
2019-03-26 23 B,1416.041
2019-03-26 24 B,1343.2264
2019-03-27 01 B,1122.6
2019-03-27 02 B,887.9223
2019-03-27 03 B,805.3134
2019-03-27 04 B,833.6075
2019-03-27 05 B,1005.39404
2019-03-27 06 B,1076.3588
2019-03-27 07 B,1372.389
2019-03-27 08 B,1713.8013
2019-03-27 09 B,1627.458
2019-03-27 10 B,1415.6134
2019-03-27 11 B,1274.8336
2019-03-27 12 B,1123.504
2019-03-27 13 B,1044.4417
2019-03-27 14 B,986.4263
2019-03-27 15 B,885.1186
2019-03-27 16 B,843.1295
2019-03-27 17 B,875.6843
2019-03-27 18 B,1018.6068
2019-03-27 19 B,1276.8602
2019-03-27 20 B,1482.0989
2019-03-27 21 B,1503.8193
2019-03-27 22 B,1469.6733
2019-03-27 23 B,1372.9686
2019-03-27 24 B,1290.1263
2019-03-28 01 B,1025.1528
2019-03-28 02 B,799.2104
2019-03-28 03 B,705.7044
2019-03-28 04 B,736.8815
2019-03-28 05 B,905.82745
2019-03-28 06 B,973.3545
2019-03-28 07 B,1275.3092
2019-03-28 08 B,1650.0044
2019-03-28 09 B,1526.6534
2019-03-28 10 B,1319.1829
2019-03-28 11 B,1197.3159
2019-03-28 12 B,1043.688
2019-03-28 13 B,963.9374
2019-03-28 14 B,909.742
2019-03-28 15 B,809.2998
2019-03-28 16 B,766.99164
2019-03-28 17 B,818.1638
2019-03-28 18 B,941.13165
2019-03-28 19 B,1181.9978
2019-03-28 20 B,1393.9554
2019-03-28 21 B,1384.5786
2019-03-28 22 B,1377.466
2019-03-28 23 B,1225.8605
2019-03-28 24 B,1159.268
2019-03-29 01 B,1036.4768
2019-03-29 02 B,835.90094
2019-03-29 03 B,745.70184
2019-03-29 04 B,770.6167
2019-03-29 05 B,915.5204
2019-03-29 06 B,984.8239
2019-03-29 07 B,1302.3483
2019-03-29 08 B,1608.1671
2019-03-29 09 B,1518.8839
2019-03-29 10 B,1308.7493
2019-03-29 11 B,1191.4679
2019-03-29 12 B,1036.3721
2019-03-29 13 B,966.0901
2019-03-29 14 B,902.7353
2019-03-29 15 B,795.08136
2019-03-29 16 B,752.34143
2019-03-29 17 B,777.51227
2019-03-29 18 B,908.67993
2019-03-29 19 B,1164.1664
2019-03-29 20 B,1357.5061
2019-03-29 21 B,1344.5321
2019-03-29 22 B,1308.7659
2019-03-29 23 B,1236.9414
2019-03-29 24 B,1139.6082
2019-03-30 01 B,1117.288
2019-03-30 02 B,947.43256
2019-03-30 03 B,816.1166
2019-03-30 04 B,843.3756
2019-03-30 05 B,945.04016
2019-03-30 06 B,948.0629
2019-03-30 07 B,1083.0356
2019-03-30 08 B,1370.4541
2019-03-30 09 B,1461.1064
2019-03-30 10 B,1391.3807
2019-03-30 11 B,1282.255
2019-03-30 12 B,1140.1356
2019-03-30 13 B,1090.3337
2019-03-30 14 B,1029.6167
2019-03-30 15 B,933.60065
2019-03-30 16 B,897.9131
2019-03-30 17 B,919.08325
2019-03-30 18 B,1043.3182
2019-03-30 19 B,1293.8928
2019-03-30 20 B,1388.7145
2019-03-30 21 B,1356.2604
2019-03-30 22 B,1298.4209
2019-03-30 23 B,1222.3174
2019-03-30 24 B,1176.0028
2019-03-31 01 B,1085.884
2019-03-31 02 B,926.939
2019-03-31 03 B,826.17255
2019-03-31 04 B,852.8828
2019-03-31 05 B,951.73334
2019-03-31 06 B,967.2112
2019-03-31 07 B,1035.1981
2019-03-31 08 B,1237.7163
2019-03-31 09 B,1388.4629
2019-03-31 10 B,1371.8259
2019-03-31 11 B,1290.4681
2019-03-31 12 B,1148.2319
2019-03-31 13 B,1080.8667
2019-03-31 14 B,1022.9967
2019-03-31 15 B,932.48505
2019-03-31 16 B,910.0924
2019-03-31 17 B,950.4365
2019-03-31 18 B,1090.1737
2019-03-31 19 B,1319.9712
2019-03-31 20 B,1426.2704
2019-03-31 21 B,1442.1698
2019-03-31 22 B,1383.8798
2019-03-31 23 B,1256.6423
2019-03-31 24 B,1201.7047
2019-01-01 01 C,429.72824
2019-01-01 02 C,448.46057
2019-01-01 03 C,368.8495
2019-01-01 04 C,352.55463
2019-01-01 05 C,324.07782
2019-01-01 06 C,297.91187
2019-01-01 07 C,314.0214
2019-01-01 08 C,272.30447
2019-01-01 09 C,316.47815
2019-01-01 10 C,338.07022
2019-01-01 11 C,330.00772
2019-01-01 12 C,309.0836
2019-01-01 13 C,294.4005
2019-01-01 14 C,292.5
2019-01-01 15 C,282.319
2019-01-01 16 C,286.24442
2019-01-01 17 C,300.74106
2019-01-01 18 C,316.19873
2019-01-01 19 C,351.73395
2019-01-01 20 C,313.80212
2019-01-01 21 C,335.42456
2019-01-01 22 C,330.4935
2019-01-01 23 C,331.45413
2019-01-01 24 C,311.16037
2019-01-02 01 C,397.1592
2019-01-02 02 C,381.63123
2019-01-02 03 C,350.75833
2019-01-02 04 C,433.0866
2019-01-02 05 C,430.44824
2019-01-02 06 C,437.7295
2019-01-02 07 C,442.06412
2019-01-02 08 C,447.43698
2019-01-02 09 C,503.77164
2019-01-02 10 C,489.28812
2019-01-02 11 C,500.4887
2019-01-02 12 C,493.54004
2019-01-02 13 C,484.72308
2019-01-02 14 C,484.18408
2019-01-02 15 C,473.50702
2019-01-02 16 C,471.47906
2019-01-02 17 C,488.80502
2019-01-02 18 C,506.17184
2019-01-02 19 C,539.064
2019-01-02 20 C,540.62354
2019-01-02 21 C,578.8851
2019-01-02 22 C,574.2435
2019-01-02 23 C,559.2895
2019-01-02 24 C,500.02365
2019-01-03 01 C,491.61914
2019-01-03 02 C,463.69772
2019-01-03 03 C,442.52075
2019-01-03 04 C,447.4917
2019-01-03 05 C,464.3455
2019-01-03 06 C,474.54526
2019-01-03 07 C,543.5973
2019-01-03 08 C,574.5367
2019-01-03 09 C,583.21704
2019-01-03 10 C,544.0024
2019-01-03 11 C,544.704
2019-01-03 12 C,448.94653
2019-01-03 13 C,443.52914
2019-01-03 14 C,443.74445
2019-01-03 15 C,426.2573
2019-01-03 16 C,414.2203
2019-01-03 17 C,454.93463
2019-01-03 18 C,472.96857
2019-01-03 19 C,512.5352
2019-01-03 20 C,524.77277
2019-01-03 21 C,518.69385
2019-01-03 22 C,516.04224
2019-01-03 23 C,511.13843
2019-01-03 24 C,482.66925
2019-01-04 01 C,647.9469
2019-01-04 02 C,618.4787
2019-01-04 03 C,605.0061
2019-01-04 04 C,611.773
2019-01-04 05 C,613.872
2019-01-04 06 C,624.39374
2019-01-04 07 C,676.68304
2019-01-04 08 C,692.21704
2019-01-04 09 C,725.27673
2019-01-04 10 C,674.61597
2019-01-04 11 C,648.46985
2019-01-04 12 C,615.6793
2019-01-04 13 C,613.5244
2019-01-04 14 C,611.64355
2019-01-04 15 C,604.9747
2019-01-04 16 C,554.0971
2019-01-04 17 C,571.07715
2019-01-04 18 C,582.2181
2019-01-04 19 C,613.13214
2019-01-04 20 C,648.4085
2019-01-04 21 C,623.58466
2019-01-04 22 C,643.0837
2019-01-04 23 C,644.87915
2019-01-04 24 C,622.7252
2019-01-05 01 C,494.58017
2019-01-05 02 C,465.62494
2019-01-05 03 C,452.64896
2019-01-05 04 C,457.6045
2019-01-05 05 C,413.79062
2019-01-05 06 C,415.60452
2019-01-05 07 C,408.89688
2019-01-05 08 C,421.39377
2019-01-05 09 C,461.416
2019-01-05 10 C,467.12054
2019-01-05 11 C,483.8115
2019-01-05 12 C,444.31317
2019-01-05 13 C,416.7313
2019-01-05 14 C,408.20074
2019-01-05 15 C,393.51828
2019-01-05 16 C,394.57858
2019-01-05 17 C,408.06598
2019-01-05 18 C,430.1798
2019-01-05 19 C,447.9629
2019-01-05 20 C,445.49255
2019-01-05 21 C,420.50284
2019-01-05 22 C,413.33453
2019-01-05 23 C,414.16794
2019-01-05 24 C,405.08737
2019-01-06 01 C,372.36176
2019-01-06 02 C,358.7375
2019-01-06 03 C,344.3837
2019-01-06 04 C,356.95657
2019-01-06 05 C,352.6133
2019-01-06 06 C,359.1568
2019-01-06 07 C,353.9366
2019-01-06 08 C,361.96024
2019-01-06 09 C,412.1985
2019-01-06 10 C,429.38693
2019-01-06 11 C,423.6396
2019-01-06 12 C,386.2487
2019-01-06 13 C,373.84485
2019-01-06 14 C,364.48026
2019-01-06 15 C,346.48752
2019-01-06 16 C,356.2574
2019-01-06 17 C,379.90298
2019-01-06 18 C,395.49548
2019-01-06 19 C,425.33905
2019-01-06 20 C,409.4208
2019-01-06 21 C,391.60687
2019-01-06 22 C,381.21286
2019-01-06 23 C,386.44678
2019-01-06 24 C,373.60806
2019-01-07 01 C,372.27625
2019-01-07 02 C,340.85202
2019-01-07 03 C,327.25314
2019-01-07 04 C,342.41687
2019-01-07 05 C,350.4004
2019-01-07 06 C,356.87335
2019-01-07 07 C,415.23566
2019-01-07 08 C,436.09958
2019-01-07 09 C,458.87155
2019-01-07 10 C,414.0244
2019-01-07 11 C,415.49936
2019-01-07 12 C,373.75937
2019-01-07 13 C,368.489
2019-01-07 14 C,363.20834
2019-01-07 15 C,348.78766
2019-01-07 16 C,354.02347
2019-01-07 17 C,374.93872
2019-01-07 18 C,393.21857
2019-01-07 19 C,423.74667
2019-01-07 20 C,436.5661
2019-01-07 21 C,450.28012
2019-01-07 22 C,444.9517
2019-01-07 23 C,427.644
2019-01-07 24 C,404.39688
2019-01-08 01 C,324.0663
2019-01-08 02 C,306.0699
2019-01-08 03 C,282.76044
2019-01-08 04 C,292.9502
2019-01-08 05 C,295.7212
2019-01-08 06 C,306.226
2019-01-08 07 C,356.46622
2019-01-08 08 C,381.24374
2019-01-08 09 C,405.5664
2019-01-08 10 C,358.9962
2019-01-08 11 C,365.33914
2019-01-08 12 C,323.58994
2019-01-08 13 C,321.2413
2019-01-08 14 C,318.33038
2019-01-08 15 C,304.45737
2019-01-08 16 C,312.25525
2019-01-08 17 C,328.04718
2019-01-08 18 C,346.51062
2019-01-08 19 C,380.07565
2019-01-08 20 C,385.73166
2019-01-08 21 C,397.0824
2019-01-08 22 C,392.15134
2019-01-08 23 C,372.9673
2019-01-08 24 C,353.2087
2019-01-09 01 C,355.3321
2019-01-09 02 C,332.27097
2019-01-09 03 C,310.79623
2019-01-09 04 C,317.86246
2019-01-09 05 C,326.99057
2019-01-09 06 C,331.15646
2019-01-09 07 C,389.54037
2019-01-09 08 C,406.99368
2019-01-09 09 C,422.20392
2019-01-09 10 C,412.87885
2019-01-09 11 C,414.12177
2019-01-09 12 C,380.82138
2019-01-09 13 C,372.00424
2019-01-09 14 C,367.0455
2019-01-09 15 C,353.68918
2019-01-09 16 C,365.64053
2019-01-09 17 C,382.96646
2019-01-09 18 C,407.4371
2019-01-09 19 C,453.6485
2019-01-09 20 C,461.59225
2019-01-09 21 C,476.8921
2019-01-09 22 C,472.25067
2019-01-09 23 C,456.71475
2019-01-09 24 C,437.0158
2019-01-10 01 C,364.85132
2019-01-10 02 C,340.15198
2019-01-10 03 C,319.15353
2019-01-10 04 C,325.1121
2019-01-10 05 C,337.6639
2019-01-10 06 C,347.09558
2019-01-10 07 C,411.17227
2019-01-10 08 C,434.9356
2019-01-10 09 C,441.46484
2019-01-10 10 C,388.42468
2019-01-10 11 C,377.70444
2019-01-10 12 C,347.1078
2019-01-10 13 C,341.6904
2019-01-10 14 C,344.32416
2019-01-10 15 C,324.0479
2019-01-10 16 C,326.32077
2019-01-10 17 C,351.70554
2019-01-10 18 C,366.01688
2019-01-10 19 C,410.79932
2019-01-10 20 C,445.68573
2019-01-10 21 C,447.034
2019-01-10 22 C,458.7803
2019-01-10 23 C,446.64908
2019-01-10 24 C,417.37204
2019-01-11 01 C,368.20532
2019-01-11 02 C,344.15125
2019-01-11 03 C,330.85712
2019-01-11 04 C,337.62418
2019-01-11 05 C,335.4212
2019-01-11 06 C,346.2472
2019-01-11 07 C,399.1197
2019-01-11 08 C,418.51508
2019-01-11 09 C,449.42358
2019-01-11 10 C,398.68857
2019-01-11 11 C,399.2326
2019-01-11 12 C,346.23358
2019-01-11 13 C,341.80713
2019-01-11 14 C,342.34485
2019-01-11 15 C,329.88962
2019-01-11 16 C,328.31583
2019-01-11 17 C,345.61758
2019-01-11 18 C,353.03574
2019-01-11 19 C,392.58313
2019-01-11 20 C,412.5067
2019-01-11 21 C,410.66846
2019-01-11 22 C,402.5473
2019-01-11 23 C,403.9981
2019-01-11 24 C,384.3485
2019-01-12 01 C,274.77765
2019-01-12 02 C,248.27084
2019-01-12 03 C,235.4734
2019-01-12 04 C,240.42894
2019-01-12 05 C,240.2514
2019-01-12 06 C,237.9853
2019-01-12 07 C,236.85834
2019-01-12 08 C,246.92676
2019-01-12 09 C,284.7977
2019-01-12 10 C,292.2433
2019-01-12 11 C,309.66953
2019-01-12 12 C,269.63397
2019-01-12 13 C,238.37944
2019-01-12 14 C,231.37843
2019-01-12 15 C,218.12292
2019-01-12 16 C,223.82233
2019-01-12 17 C,225.58067
2019-01-12 18 C,243.97168
2019-01-12 19 C,271.44196
2019-01-12 20 C,263.92944
2019-01-12 21 C,240.97311
2019-01-12 22 C,233.8049
2019-01-12 23 C,240.80524
2019-01-12 24 C,239.58687
2019-01-13 01 C,266.43976
2019-01-13 02 C,257.94162
2019-01-13 03 C,243.59558
2019-01-13 04 C,256.16852
2019-01-13 05 C,247.52328
2019-01-13 06 C,254.22913
2019-01-13 07 C,265.42584
2019-01-13 08 C,269.89856
2019-01-13 09 C,311.11566
2019-01-13 10 C,328.31943
2019-01-13 11 C,319.94345
2019-01-13 12 C,283.82108
2019-01-13 13 C,258.23764
2019-01-13 14 C,250.40263
2019-01-13 15 C,235.06726
2019-01-13 16 C,241.31606
2019-01-13 17 C,265.2833
2019-01-13 18 C,277.27908
2019-01-13 19 C,316.029
2019-01-13 20 C,296.3651
2019-01-13 21 C,272.62708
2019-01-13 22 C,260.49844
2019-01-13 23 C,272.24405
2019-01-13 24 C,264.78595
2019-01-14 01 C,239.77522
2019-01-14 02 C,215.80984
2019-01-14 03 C,202.3895
2019-01-14 04 C,215.9205
2019-01-14 05 C,224.70541
2019-01-14 06 C,230.41043
2019-01-14 07 C,290.42728
2019-01-14 08 C,306.6745
2019-01-14 09 C,331.10696
2019-01-14 10 C,286.27515
2019-01-14 11 C,288.31088
2019-01-14 12 C,251.28656
2019-01-14 13 C,232.8365
2019-01-14 14 C,229.0853
2019-01-14 15 C,216.09155
2019-01-14 16 C,214.9532
2019-01-14 17 C,236.1902
2019-01-14 18 C,249.28235
2019-01-14 19 C,287.54852
2019-01-14 20 C,303.2067
2019-01-14 21 C,299.30972
2019-01-14 22 C,292.24673
2019-01-14 23 C,268.67337
2019-01-14 24 C,248.3545
2019-01-15 01 C,214.53375
2019-01-15 02 C,199.39389
2019-01-15 03 C,176.53333
2019-01-15 04 C,181.81436
2019-01-15 05 C,181.66203
2019-01-15 06 C,190.42154
2019-01-15 07 C,242.31645
2019-01-15 08 C,259.59207
2019-01-15 09 C,284.2177
2019-01-15 10 C,235.81168
2019-01-15 11 C,236.13193
2019-01-15 12 C,208.43277
2019-01-15 13 C,185.6056
2019-01-15 14 C,184.22421
2019-01-15 15 C,172.1091
2019-01-15 16 C,171.59822
2019-01-15 17 C,183.56404
2019-01-15 18 C,196.83961
2019-01-15 19 C,238.14296
2019-01-15 20 C,247.02568
2019-01-15 21 C,253.6515
2019-01-15 22 C,244.4359
2019-01-15 23 C,218.98602
2019-01-15 24 C,203.11392
2019-01-16 01 C,223.84624
2019-01-16 02 C,200.62793
2019-01-16 03 C,184.26659
2019-01-16 04 C,191.33275
2019-01-16 05 C,199.19203
2019-01-16 06 C,205.80022
2019-01-16 07 C,265.27136
2019-01-16 08 C,264.13123
2019-01-16 09 C,280.87436
2019-01-16 10 C,238.89182
2019-01-16 11 C,241.2808
2019-01-16 12 C,225.09538
2019-01-16 13 C,216.2782
2019-01-16 14 C,211.7825
2019-01-16 15 C,198.59459
2019-01-16 16 C,214.84152
2019-01-16 17 C,234.49239
2019-01-16 18 C,246.55016
2019-01-16 19 C,298.0465
2019-01-16 20 C,291.07336
2019-01-16 21 C,308.42053
2019-01-16 22 C,299.4945
2019-01-16 23 C,279.28604
2019-01-16 24 C,263.4736
2019-01-17 01 C,237.1083
2019-01-17 02 C,210.96617
2019-01-17 03 C,194.338
2019-01-17 04 C,200.29652
2019-01-17 05 C,214.22693
2019-01-17 06 C,222.6815
2019-01-17 07 C,289.32352
2019-01-17 08 C,308.29266
2019-01-17 09 C,315.52054
2019-01-17 10 C,249.67894
2019-01-17 11 C,248.5041
2019-01-17 12 C,215.6608
2019-01-17 13 C,210.24333
2019-01-17 14 C,211.98807
2019-01-17 15 C,191.88025
2019-01-17 16 C,196.26862
2019-01-17 17 C,223.65665
2019-01-17 18 C,236.50302
2019-01-17 19 C,279.52005
2019-01-17 20 C,347.98956
2019-01-17 21 C,301.9205
2019-01-17 22 C,294.9842
2019-01-17 23 C,282.55136
2019-01-17 24 C,257.16095
2019-01-18 01 C,239.89442
2019-01-18 02 C,213.91069
2019-01-18 03 C,204.98674
2019-01-18 04 C,211.7538
2019-01-18 05 C,210.6592
2019-01-18 06 C,220.50793
2019-01-18 07 C,271.3747
2019-01-18 08 C,283.18777
2019-01-18 09 C,315.6647
2019-01-18 10 C,259.03006
2019-01-18 11 C,263.46594
2019-01-18 12 C,230.75642
2019-01-18 13 C,231.17506
2019-01-18 14 C,233.03763
2019-01-18 15 C,220.75089
2019-01-18 16 C,227.41098
2019-01-18 17 C,246.7566
2019-01-18 18 C,256.78177
2019-01-18 19 C,295.55713
2019-01-18 20 C,315.67532
2019-01-18 21 C,295.16397
2019-01-18 22 C,279.01898
2019-01-18 23 C,281.576
2019-01-18 24 C,265.81287
2019-01-19 01 C,206.14928
2019-01-19 02 C,180.80695
2019-01-19 03 C,172.3796
2019-01-19 04 C,177.33516
2019-01-19 05 C,178.37708
2019-01-19 06 C,176.11092
2019-01-19 07 C,172.9783
2019-01-19 08 C,181.7541
2019-01-19 09 C,218.54346
2019-01-19 10 C,224.1379
2019-01-19 11 C,242.15736
2019-01-19 12 C,206.25862
2019-01-19 13 C,178.67674
2019-01-19 14 C,171.67574
2019-01-19 15 C,168.35712
2019-01-19 16 C,154.13971
2019-01-19 17 C,160.33751
2019-01-19 18 C,178.72849
2019-01-19 19 C,204.24965
2019-01-19 20 C,211.49274
2019-01-19 21 C,180.70943
2019-01-19 22 C,169.25652
2019-01-19 23 C,169.44363
2019-01-19 24 C,164.0927
2019-01-20 01 C,178.16309
2019-01-20 02 C,171.59299
2019-01-20 03 C,159.10876
2019-01-20 04 C,170.8852
2019-01-20 05 C,163.44131
2019-01-20 06 C,170.29602
2019-01-20 07 C,167.8744
2019-01-20 08 C,175.8564
2019-01-20 09 C,215.53392
2019-01-20 10 C,231.49677
2019-01-20 11 C,225.4729
2019-01-20 12 C,193.14586
2019-01-20 13 C,180.74199
2019-01-20 14 C,172.907
2019-01-20 15 C,158.88293
2019-01-20 16 C,175.52861
2019-01-20 17 C,202.03322
2019-01-20 18 C,213.90276
2019-01-20 19 C,250.45494
